5320,69,-2.3,"83,424",61.5
1278,136,-4.7,"9,646",64.5625
1255,84,-3.8,"15,275",62.2875
2323,321,-0.6,"6,859",62.4125
996,88,-5.8,"11,638",67.7125
1102,121,-3.9,"6,652",62.5875
1882,139,-5.7,"13,784",61.75
2892,478,-1.8,"6,097",63.6875
1957,308,-1.7,"6,408",61.6625
1960,310,-1.7,"6,362",63.4125
7310,1913,1,"3,768",61.8125
6246,1207,0.1,"5,083",62.475
13724,6169,2.7,"2,109",64.675
9159,3778,0.9,"2,416",62.625
2267,183,-3,"10,364",64.05
1056,251,-2.5,"2,046",66.3
1147,276,-1.3,"4,186",67.6
779,188,-2.4,"4,191",67.6875
823,187,-3.3,"4,254",62.575
2076,155,-2.5,"13,104",63.1375
2008,191,-2.3,"9,769",63.7875
3675,476,-1.7,"7,253",64.875
7525,1447,1,"5,124",62.8875
1800,315,-2.1,"5,759",62.4125
1413,352,0.2,"3,767",61.45
2599,566,-1,"4,612",64.175
8823,4640,-0.3,"1,905",61.375
5503,659,-1,"8,401",63.5875
1348,370,-2.6,"3,691",62.6625
945,204,-3.9,"4,725",61.3125
565,164,-2.6,"3,507",63.55
685,104,-3.2,"6,708",62.5125
1907,270,-1.2,"7,011",61.85
2829,335,-0.6,"8,480",64.9375
1383,230,-3.2,"6,113",64.1875
743,182,-3.8,"4,147",62.9125
967,520,-2,"1,863",64.0625
1364,244,-3.2,"5,676",64.9875
714,103,-4.7,"7,104",62.725
5107,1023,0.6,"4,854",62.2375
824,341,-2,"2,441",61.625
1354,333,-3.5,"4,131",62.5375
1765,241,-1.7,"7,273",62.5375
1152,184,-2.5,"5,100",62.425
1089,143,-2.7,"6,794",62.0375
1626,179,-3.4,"9,043",61.4125
1443,628,2.9,"2,281",60.7